dataset/export/armas (1154).jpg.rf.ba04bc46d3e5b2f0574d855d1f45154f.jpg,234,276,275,306,pistol
dataset/export/armas (1154).jpg.rf.ba04bc46d3e5b2f0574d855d1f45154f.jpg,86,116,91,133,pistol
dataset/export/armas (1604).jpg.rf.2b2556071676da1544dc0bc0c72fe15c.jpg,17,388,47,404,pistol
dataset/export/armas (421).jpg.rf.f71a607c57b4801255e4796b1cf60e3d.jpg,179,231,180,253,pistol
dataset/export/armas (2186).jpg.rf.aa7c0e466c2bddd966f76648c2dfdf08.jpg,10,399,13,406,pistol
dataset/export/armas (2166).jpg.rf.cd7e11b851e4f02f8bf1a3391c30530d.jpg,3,374,8,408,pistol
dataset/export/armas (2394).jpg.rf.11210cc2dde70da8111cbff13f3db391.jpg,3,403,18,413,pistol
dataset/export/armas (332).jpg.rf.2ae208e73bbb34d2e711282f97eed99d.jpg,59,143,176,218,pistol
dataset/export/armas (2175).jpg.rf.c5cf55b677b07111b458ae3c0593e177.jpg,7,0,8,406,pistol
dataset/export/armas (2178).jpg.rf.0095da5f53aa7d641eaeafc9c9b9b9ab.jpg,3,399,5,406,pistol
dataset/export/armas (80).jpg.rf.17652c26c46b20342962e10797974715.jpg,191,300,232,376,pistol
dataset/export/armas (1526).jpg.rf.d6d1aac94490b0c14320459eafc11cb2.jpg,89,116,291,319,pistol
dataset/export/armas (1526).jpg.rf.d6d1aac94490b0c14320459eafc11cb2.jpg,39,78,63,155,pistol
dataset/export/armas (1526).jpg.rf.d6d1aac94490b0c14320459eafc11cb2.jpg,47,71,269,316,pistol
dataset/export/armas (1526).jpg.rf.d6d1aac94490b0c14320459eafc11cb2.jpg,139,165,312,358,pistol
dataset/export/armas (1526).jpg.rf.d6d1aac94490b0c14320459eafc11cb2.jpg,197,207,323,340,pistol
dataset/export/armas (2866).jpg.rf.4501e8c09ef0bdca471818c71484efd0.jpg,22,161,107,281,pistol
dataset/export/armas (2300).jpg.rf.35773a730d00294a4f5bd071ac83787f.jpg,10,200,38,336,pistol
dataset/export/armas (2300).jpg.rf.35773a730d00294a4f5bd071ac83787f.jpg,42,354,224,403,pistol
dataset/export/armas (480).jpg.rf.373c48cad75f344f921a000bf38ff1b3.jpg,0,274,218,277,pistol
dataset/export/armas (988).jpg.rf.5eab7d82cad51dec1a5fff8be01b058f.jpg,28,107,106,177,pistol
dataset/export/armas (2895).jpg.rf.7ab670df52d006b2048cbe73eeb162cb.jpg,135,241,144,276,pistol
dataset/export/armas (2351).jpg.rf.317924cc7ae1a7f144f2cb1e091a5741.jpg,7,381,10,403,pistol
dataset/export/armas (639).jpg.rf.0686f25a3fd19ad7f920771fa98cdab3.jpg,78,277,102,312,pistol
dataset/export/armas (2423).jpg.rf.34a8bccca6dd5d7a669a44ff73f2eb45.jpg,3,400,13,409,pistol
dataset/export/armas (2746).jpg.rf.ec179da475f686b2667aeeea6cfcd068.jpg,3,402,8,406,pistol
dataset/export/armas (1361).jpg.rf.fba7754ada32b67fec9f516be2714c18.jpg,92,301,233,357,pistol
dataset/export/armas (1361).jpg.rf.fba7754ada32b67fec9f516be2714c18.jpg,61,222,93,264,pistol
dataset/export/armas (2330).jpg.rf.6df99ad1262d185bcb7250c1c5ab5f8d.jpg,5,400,7,402,pistol
dataset/export/armas (154).jpg.rf.d4acb608483ad56027531bb740fa6473.jpg,26,358,60,401,pistol
dataset/export/armas (2064).jpg.rf.a7619db6b576d3956702bc793ddea6e6.jpg,175,307,282,367,pistol
dataset/export/armas (1749).jpg.rf.326464a3f8b9eb30696a3a6e8592745e.jpg,89,378,101,386,pistol
dataset/export/armas (1494).jpg.rf.e8602ac557d31ee56faccf2d6e246d7f.jpg,12,359,27,409,pistol
dataset/export/armas (101).jpg.rf.80fe5ab9ae187e4c3d7a04d46031dd30.jpg,50,115,59,142,pistol
dataset/export/armas (2027).jpg.rf.06ba6748c0919d505278a34607e9f23b.jpg,184,208,257,278,pistol
dataset/export/armas (2027).jpg.rf.06ba6748c0919d505278a34607e9f23b.jpg,143,163,212,223,pistol
dataset/export/armas (621).jpg.rf.55f94738f201f176ec1b61794a024c2e.jpg,9,346,86,402,pistol
dataset/export/armas (1862).jpg.rf.b4652491353728ed19975dcddda8d4f0.jpg,127,241,176,266,pistol
dataset/export/armas (1518).jpg.rf.9990fd940264963476cf1576084f43aa.jpg,205,229,215,231,pistol
dataset/export/armas (436).jpg.rf.8561b029934f972cdb768379e06b6d83.jpg,205,256,300,394,pistol
dataset/export/armas (1214).jpg.rf.6d7303dca9eb39b2f827377d2378d36c.jpg,1,278,192,415,pistol
dataset/export/armas (1942).jpg.rf.0a93bbb4f47542e9f2bf27a59692b9b3.jpg,27,318,97,388,pistol
dataset/export/armas (764).jpg.rf.1029ad5586c710341ab7c3a6d45dc664.jpg,28,314,125,376,pistol
dataset/export/armas (766).jpg.rf.c1a99101fb62b12a49289b99167a8636.jpg,1,388,26,408,pistol
dataset/export/armas (473).jpg.rf.fba0cd49f803dff5b81e28e2a827d8b6.jpg,33,155,110,168,pistol
dataset/export/armas (933).jpg.rf.bad05bd125811792e3db6edaac87a746.jpg,205,327,257,362,pistol
dataset/export/armas (940).jpg.rf.b84eff168aad2fb67ea16bc7cffb1438.jpg,145,0,201,240,pistol
dataset/export/armas (1875).jpg.rf.af6f4598b6340b2bdce1a8fb06242bef.jpg,164,308,179,314,pistol
dataset/export/armas (1712).jpg.rf.0100a3c30249f103024a8423e63875f1.jpg,13,387,28,415,pistol
dataset/export/armas (703).jpg.rf.e1810266767230ec5850760d98bea647.jpg,12,194,289,385,pistol
dataset/export/armas (703).jpg.rf.e1810266767230ec5850760d98bea647.jpg,227,387,293,400,pistol
dataset/export/armas (703).jpg.rf.e1810266767230ec5850760d98bea647.jpg,5,199,197,280,pistol
dataset/export/armas (703).jpg.rf.e1810266767230ec5850760d98bea647.jpg,197,286,216,405,pistol
dataset/export/armas (703).jpg.rf.e1810266767230ec5850760d98bea647.jpg,3,184,101,188,pistol
dataset/export/armas (703).jpg.rf.e1810266767230ec5850760d98bea647.jpg,103,186,227,390,pistol
dataset/export/armas (703).jpg.rf.e1810266767230ec5850760d98bea647.jpg,1,80,12,170,pistol
dataset/export/armas (703).jpg.rf.e1810266767230ec5850760d98bea647.jpg,6,86,223,393,pistol
dataset/export/armas (2845).jpg.rf.7744d3a169b6434a8946bcf504b486ad.jpg,101,147,160,198,pistol
dataset/export/armas (1212).jpg.rf.bb560d05f2d2238e9333f41fa461dcea.jpg,4,0,11,395,pistol
dataset/export/armas (681).jpg.rf.d7a7145d2cec5d0eca687789a629fc1b.jpg,17,395,69,400,pistol
dataset/export/armas (897).jpg.rf.33a262fc2c06ded44c575eccf8f78657.jpg,14,395,68,400,pistol
dataset/export/armas (872).jpg.rf.30e5059869fa4412076675a14b7baed9.jpg,105,229,172,263,pistol
dataset/export/armas (2318).jpg.rf.320e463f696f21374f40ff5c4131f915.jpg,5,403,7,413,pistol
dataset/export/armas (548).jpg.rf.055374100e10a0ece69d0553f1204f19.jpg,2,116,127,364,pistol
dataset/export/armas (548).jpg.rf.055374100e10a0ece69d0553f1204f19.jpg,64,227,107,350,pistol
dataset/export/armas (548).jpg.rf.055374100e10a0ece69d0553f1204f19.jpg,105,322,177,332,pistol
dataset/export/armas (548).jpg.rf.055374100e10a0ece69d0553f1204f19.jpg,89,323,256,413,pistol
dataset/export/armas (3000).jpg.rf.20c7bfb13fb9cd35984c0adaccc66dbf.jpg,134,196,189,219,pistol
dataset/export/armas (3000).jpg.rf.20c7bfb13fb9cd35984c0adaccc66dbf.jpg,28,56,165,210,pistol
dataset/export/armas (3000).jpg.rf.20c7bfb13fb9cd35984c0adaccc66dbf.jpg,83,98,160,202,pistol
dataset/export/armas (3000).jpg.rf.20c7bfb13fb9cd35984c0adaccc66dbf.jpg,36,109,359,409,pistol
dataset/export/armas (361).jpg.rf.cb4058db757bfbad492c24acbb006081.jpg,16,239,90,396,pistol
dataset/export/armas (600).jpg.rf.773aeb9a590b1a7a18a0fb2b797dd95c.jpg,92,304,174,339,pistol
dataset/export/armas (996).jpg.rf.65b8c2040f9b8883facd69069a413d4f.jpg,2,196,126,284,pistol
dataset/export/armas (2882).jpg.rf.557e41f8d9325343e40df91c9219c707.jpg,68,146,117,165,pistol
dataset/export/armas (1840).jpg.rf.20705f05b3f215df0d01ee6b50f8287c.jpg,36,140,176,354,pistol
dataset/export/armas (2086).jpg.rf.70307fecb3b47f097f27e96f60a97c4c.jpg,41,96,135,251,pistol
dataset/export/armas (96).jpg.rf.751eef563fae5a2955f7137f60a95214.jpg,20,351,45,381,pistol
dataset/export/armas (2995).jpg.rf.70d6f0b17c0adc6b2b8d4f3ee5b2330e.jpg,30,124,92,194,pistol
dataset/export/armas (1234).jpg.rf.a5fbf4c377457113337f4e1075f01d07.jpg,56,99,264,320,pistol
dataset/export/armas (2686).jpg.rf.d27ee765c1880491ec008cb0b46e0439.jpg,10,0,21,395,pistol
dataset/export/armas (2903).jpg.rf.965882a5a133e93dd23489c75ddb4758.jpg,82,149,123,267,pistol
dataset/export/armas (1937).jpg.rf.0edf9736da95bd0542c4c7f77a90d86b.jpg,54,188,60,215,pistol
dataset/export/armas (242).jpg.rf.de704cd83f3b6bd3d85535e6007e2912.jpg,80,178,187,296,pistol
dataset/export/armas (1064).jpg.rf.63bc75150b1c1615dd0a514af5891eed.jpg,12,106,78,144,pistol
dataset/export/armas (1140).jpg.rf.60b726119f540a1916526a31c6fb017d.jpg,86,216,153,257,pistol
dataset/export/armas (2776).jpg.rf.1f97ce9e52ce535e03bb97252e51439c.jpg,3,399,5,403,pistol
dataset/export/armas (533).jpg.rf.f2f6794939666570895e3386f995a222.jpg,13,129,17,141,pistol
dataset/export/armas (533).jpg.rf.f2f6794939666570895e3386f995a222.jpg,56,165,225,341,pistol
dataset/export/armas (533).jpg.rf.f2f6794939666570895e3386f995a222.jpg,47,164,272,377,pistol
dataset/export/armas (533).jpg.rf.f2f6794939666570895e3386f995a222.jpg,241,373,277,375,pistol
dataset/export/armas (2481).jpg.rf.564f0159cf9426dc2a2dcae48aacfad8.jpg,8,402,10,408,pistol
dataset/export/armas (262).jpg.rf.03547f261d0b0b94db8401e726179303.jpg,46,214,81,353,pistol
dataset/export/armas (680).jpg.rf.a928135c63fc105517bcd36bf14441ec.jpg,54,114,60,132,pistol
dataset/export/armas (680).jpg.rf.a928135c63fc105517bcd36bf14441ec.jpg,11,92,197,263,pistol
dataset/export/armas (2908).jpg.rf.fd0247d4939d2ca85c9b063597c23f4f.jpg,77,243,129,281,pistol
dataset/export/armas (272).jpg.rf.e3292d51d4e9b7643a8c6b1c739399b7.jpg,103,171,207,328,pistol
dataset/export/armas (719).jpg.rf.06006ddc438052e1bdb6837c514ba8db.jpg,7,307,111,393,pistol
dataset/export/armas (1109).jpg.rf.01a6c7f1559346e9b0a497ded8361677.jpg,112,165,118,317,pistol
dataset/export/armas (126).jpg.rf.f5153eae6b7f323b0b68ab36efbb8623.jpg,0,251,1,413,pistol
dataset/export/armas (84).jpg.rf.0741f6c1365d37225c401735daab2267.jpg,147,234,190,246,pistol
dataset/export/armas (84).jpg.rf.0741f6c1365d37225c401735daab2267.jpg,138,235,256,322,pistol
dataset/export/armas (2893).jpg.rf.b74e7dabd209be1a8165371232524767.jpg,108,188,137,192,pistol
dataset/export/armas (2893).jpg.rf.b74e7dabd209be1a8165371232524767.jpg,278,306,366,415,pistol
dataset/export/armas (2765).jpg.rf.31bcc2a08ea30645cc4e80a9a8ea409a.jpg,3,395,10,403,pistol
dataset/export/armas (1556).jpg.rf.c8ebff551ac61bdcc7a747f6484b2c57.jpg,77,374,91,393,pistol
dataset/export/armas (1826).jpg.rf.49bd75c8bd3f9264a384feb80d553319.jpg,132,166,168,212,pistol
dataset/export/armas (910).jpg.rf.04e8a3c950c68db98ff26b30c0b3bc07.jpg,50,120,102,201,pistol
dataset/export/armas (1284).jpg.rf.b0c7a7482a1d76dd22ce8a35a26058ab.jpg,22,394,24,415,pistol
dataset/export/armas (1160).jpg.rf.aa99e3a71daa49c1647fda10bfa0a8db.jpg,1,128,107,182,pistol
dataset/export/armas (1160).jpg.rf.aa99e3a71daa49c1647fda10bfa0a8db.jpg,1,89,263,404,pistol
dataset/export/armas (1166).jpg.rf.6b6152043e550c077a1ec8d26ad033c7.jpg,18,378,84,399,pistol
dataset/export/armas (1893).jpg.rf.df45f9204df0c7fb94cef6325edaee5c.jpg,88,284,178,325,pistol
dataset/export/armas (222).jpg.rf.1bad945239b35e2b08f4f759823dcb5e.jpg,109,397,143,414,pistol
dataset/export/armas (222).jpg.rf.1bad945239b35e2b08f4f759823dcb5e.jpg,66,268,87,364,pistol
dataset/export/armas (222).jpg.rf.1bad945239b35e2b08f4f759823dcb5e.jpg,1,47,112,284,pistol
dataset/export/armas (222).jpg.rf.1bad945239b35e2b08f4f759823dcb5e.jpg,2,71,7,118,pistol
dataset/export/armas (222).jpg.rf.1bad945239b35e2b08f4f759823dcb5e.jpg,1,109,77,345,pistol
dataset/export/armas (2254).jpg.rf.5451063a5496a056897d719fb4ccdc83.jpg,5,406,7,409,pistol
dataset/export/armas (1734).jpg.rf.18fcadf8e0378ab38c188f1c5890bf9d.jpg,1,174,95,252,pistol
dataset/export/armas (1734).jpg.rf.18fcadf8e0378ab38c188f1c5890bf9d.jpg,98,247,268,414,pistol
dataset/export/armas (726).jpg.rf.eaba53d99be8d93f75dd8383a33140dc.jpg,32,195,33,388,pistol
dataset/export/armas (726).jpg.rf.eaba53d99be8d93f75dd8383a33140dc.jpg,47,397,216,412,pistol
dataset/export/armas (1398).jpg.rf.80c6d6cfe8ab8929afb27dd51140e3d3.jpg,202,286,232,295,pistol
dataset/export/armas (2047).jpg.rf.d7760b5478ecabd0d3ce975579389f2e.jpg,14,298,17,392,pistol
dataset/export/armas (1226).jpg.rf.e256ae21f5a3eaec1e7cb4239bf43c21.jpg,121,166,230,274,pistol
dataset/export/armas (1226).jpg.rf.e256ae21f5a3eaec1e7cb4239bf43c21.jpg,129,158,275,309,pistol
dataset/export/armas (577).jpg.rf.30cc43fb2df897b9d1b7f57b154fd5d2.jpg,14,343,21,404,pistol
dataset/export/armas (1306).jpg.rf.549461e692756d4a158af908e7eb8843.jpg,7,403,13,413,pistol
dataset/export/armas (1323).jpg.rf.0edcc4709cc0ac7fdf257122e33287d5.jpg,30,379,43,392,pistol
dataset/export/armas (117).jpg.rf.85721f9c55d572421d701b4058572871.jpg,88,191,176,238,pistol
dataset/export/armas (756).jpg.rf.c4e7b67a5d65c398eacc1f177dc94382.jpg,53,376,125,409,pistol
dataset/export/armas (232).jpg.rf.a060d17b6e748c3e97bb00c63f373488.jpg,136,172,272,318,pistol
dataset/export/armas (1324).jpg.rf.f4927486a9fc7693b2e3b54cbe62da71.jpg,22,373,23,393,pistol
dataset/export/armas (26).jpg.rf.8b1facc363f7f4611f4f65e81d5965b0.jpg,10,144,35,235,pistol
dataset/export/armas (1662).jpg.rf.382534f8b16d8d9aaf2460a11ad736c5.jpg,58,305,114,393,pistol
dataset/export/armas (500).jpg.rf.e925a6687ff66bf2cc11a2d5d7827bfc.jpg,22,373,41,381,pistol
dataset/export/armas (2324).jpg.rf.d62753db3131110bca9d57279480e3c1.jpg,5,395,10,398,pistol
dataset/export/armas (2978).jpg.rf.1963c838ce41b19d1c604f69534f957a.jpg,14,390,17,393,pistol
dataset/export/armas (407).jpg.rf.a8ca391f8bc28ede1bd7654422984d26.jpg,56,245,266,396,pistol
dataset/export/armas (1918).jpg.rf.38a534f94967dd298546ef3f2e9f41f1.jpg,84,262,119,268,pistol
dataset/export/armas (1918).jpg.rf.38a534f94967dd298546ef3f2e9f41f1.jpg,216,364,247,399,pistol
dataset/export/armas (1918).jpg.rf.38a534f94967dd298546ef3f2e9f41f1.jpg,61,236,203,396,pistol
dataset/export/armas (445).jpg.rf.a30f58e6e7e0083ea9d9da8781fcaaf3.jpg,46,361,134,398,pistol
dataset/export/armas (683).jpg.rf.c3122a3a6bd76b40c5d781b1e0c2e8fb.jpg,11,395,28,406,pistol
dataset/export/armas (900).jpg.rf.2072f3c7b06e1e970948ff7dce88fd87.jpg,109,184,115,195,pistol
dataset/export/armas (512).jpg.rf.24412f4429658394911d33b6c69b7631.jpg,53,90,139,180,pistol
dataset/export/armas (859).jpg.rf.fc68000214ebd3c8a6ee89ea4278e821.jpg,92,287,180,339,pistol
dataset/export/armas (2452).jpg.rf.86c8f7c764492cc75d96326e237d1df6.jpg,17,402,21,403,pistol
dataset/export/armas (829).jpg.rf.4cc443bef3c726b17dc2827b1aeb36a6.jpg,7,380,11,402,pistol
dataset/export/armas (2549).jpg.rf.3e96b6941235225406fb8e7453dd97c2.jpg,10,399,26,411,pistol
dataset/export/armas (2405).jpg.rf.d6172fa1e10d17cece548128e02e2745.jpg,0,388,10,411,pistol
dataset/export/armas (137).jpg.rf.8d4ef4e55aef3f762baf9c20403590a5.jpg,160,241,186,248,pistol
dataset/export/armas (2569).jpg.rf.a4ed9e25b1498df9977db120bbcf99ab.jpg,0,399,10,403,pistol
dataset/export/armas (990).jpg.rf.836712992c33cf026cba5ada866961d2.jpg,5,40,48,90,pistol
dataset/export/armas (990).jpg.rf.836712992c33cf026cba5ada866961d2.jpg,39,74,274,303,pistol
dataset/export/armas (2111).jpg.rf.55e9bb2e93f5226e69c59a397e087b94.jpg,7,384,18,411,pistol
dataset/export/armas (2464).jpg.rf.7488a944126fefcb2b123500952a6382.jpg,8,402,10,408,pistol
dataset/export/armas (2270).jpg.rf.fcce9334013d36b3b4666ef105d63ed5.jpg,8,402,14,408,pistol
dataset/export/armas (917).jpg.rf.f75893bd53db75fd04e29a7b02041ba7.jpg,88,200,134,219,pistol
dataset/export/armas (2916).jpg.rf.ca083c4b1b625b82e37f5afb923018ca.jpg,168,226,185,277,pistol
dataset/export/armas (1487).jpg.rf.8fc2dc29cde199f2ca10327fabdfe07d.jpg,11,389,13,398,pistol
dataset/export/armas (2205).jpg.rf.842ac99655e7fb9feb0e4cbeac37b90f.jpg,3,395,5,400,pistol
dataset/export/armas (2586).jpg.rf.ca50a37a43c56a39b2f9901b38c02070.jpg,3,409,10,411,pistol
dataset/export/armas (2021).jpg.rf.f34616937f39f2671382109a0f4e93b5.jpg,29,120,130,242,pistol
dataset/export/armas (1954).jpg.rf.0454a577d88f9f5b97af22adce4e5a28.jpg,91,198,163,213,pistol
dataset/export/armas (23).jpg.rf.71d357c20d4e39899f7b08819d16efa6.jpg,26,215,96,349,pistol
dataset/export/armas (553).jpg.rf.4ac64ef2158f8eb7b4f244078dd73176.jpg,2,389,7,414,pistol
dataset/export/armas (1760).jpg.rf.bba9d64acd59342c2ab9fcd6569fb4de.jpg,70,156,177,300,pistol
dataset/export/armas (518).jpg.rf.3b9a260b16d13e235eb0211d08b303fa.jpg,2,302,176,414,pistol
dataset/export/armas (518).jpg.rf.3b9a260b16d13e235eb0211d08b303fa.jpg,2,168,65,409,pistol
dataset/export/armas (28).jpg.rf.2ebd0fe96bd6274af04781238b797228.jpg,54,317,86,357,pistol
dataset/export/armas (1617).jpg.rf.c6ac869dff02055e6ad6e3d914cda4b1.jpg,182,207,196,215,pistol
dataset/export/armas (57).jpg.rf.da19c465927e32ba9007e60c4338d52d.jpg,33,273,111,309,pistol
dataset/export/armas (329).jpg.rf.8fa6b2984df560b356151cd5e8dd424c.jpg,4,272,173,334,pistol
dataset/export/armas (1368).jpg.rf.220a50b36034065fbeda52336c7d93cd.jpg,88,207,277,367,pistol
dataset/export/armas (1545).jpg.rf.78ab98ca5d6f3d095cbc6c23fa5955d0.jpg,71,329,91,355,pistol
dataset/export/armas (776).jpg.rf.fc06241af27f203d96ccdcb48a3f4284.jpg,39,209,93,304,pistol
dataset/export/armas (1282).jpg.rf.d26a13ca3688200d8361ff3f15bd8d61.jpg,86,230,142,292,pistol
dataset/export/armas (1817).jpg.rf.d9fadb2ddacc7411581e03a9035e90a3.jpg,112,187,187,364,pistol
dataset/export/armas (557).jpg.rf.b15a26a98ff2cdb89242e3a0005a8bb6.jpg,65,189,148,201,pistol
dataset/export/armas (502).jpg.rf.90624c477aa184cc1e6bc01e0ff0cfc2.jpg,48,357,102,381,pistol
dataset/export/armas (50).jpg.rf.cfb9d59a78fbb8e4baa6b308ad00ac17.jpg,97,292,144,330,pistol
dataset/export/armas (24).jpg.rf.ea31b46eb785eee328a103a9bb8737c6.jpg,70,268,182,398,pistol
dataset/export/armas (1645).jpg.rf.1cbf012a0d5106f63861289b86121b38.jpg,51,386,52,390,pistol
dataset/export/armas (2392).jpg.rf.fbe8546af5baa46a06eae6bf2557b863.jpg,13,385,73,403,pistol
dataset/export/armas (2891).jpg.rf.f9a3778330672ee9a6b706c22a98ad18.jpg,136,331,326,408,pistol
dataset/export/armas (1611).jpg.rf.05eb7c38fc264387a25cea45ac4a7268.jpg,12,357,235,362,pistol
dataset/export/armas (2313).jpg.rf.c7326f48b884a5f39e73ef13012c108c.jpg,5,403,21,409,pistol
dataset/export/armas (1953).jpg.rf.80fd7272be376d72f9ad10fe0447c4a3.jpg,106,184,134,186,pistol
dataset/export/armas (1469).jpg.rf.6c2741811b2ecf15559bbf6121f0682c.jpg,11,367,30,403,pistol
dataset/export/armas (1220).jpg.rf.440757f1b55703f324eccf39972269ca.jpg,123,274,151,296,pistol
dataset/export/armas (982).jpg.rf.348f4d819ed257f6d7e626ee73704716.jpg,99,203,131,263,pistol
dataset/export/armas (525).jpg.rf.90b91b56181b2fec3fd24b30d81b6208.jpg,97,356,142,380,pistol
dataset/export/armas (1173).jpg.rf.55df26f693e9a7b6f9d7cf1fdeadc5df.jpg,18,379,33,380,pistol
dataset/export/armas (1941).jpg.rf.8a16574a68b7da0255142ac7cdd8d010.jpg,68,326,129,332,pistol
dataset/export/armas (349).jpg.rf.5d60c885683e77f307b8ee9d73b2f140.jpg,156,315,265,357,pistol
dataset/export/armas (1050).jpg.rf.6caffd07304d1673f6a1dc75c6d2d3ba.jpg,18,354,126,415,pistol
dataset/export/armas (742).jpg.rf.ee8b74627e8d2edc2e8e9ba7fbc034ec.jpg,125,366,183,407,pistol
dataset/export/armas (2860).jpg.rf.c363cecf4e6d456a23dd2ffb35f2b684.jpg,171,226,181,317,pistol
dataset/export/armas (1159).jpg.rf.b13c737a9a5a63e1c43e99a1d5c17b2e.jpg,100,322,246,413,pistol
dataset/export/armas (1570).jpg.rf.2684cd8c679bbf05891fecba7c05c4b2.jpg,11,396,21,415,pistol
dataset/export/armas (1816).jpg.rf.f6caa6ef147672710f742af826b36736.jpg,17,164,91,247,pistol
dataset/export/armas (1816).jpg.rf.f6caa6ef147672710f742af826b36736.jpg,187,349,191,405,pistol
dataset/export/armas (876).jpg.rf.1156adb70f7f8aa4f2906e82071863f6.jpg,100,141,180,209,pistol
dataset/export/armas (16).jpg.rf.3934ea7265364dc87a79eda084c6c0de.jpg,19,56,318,330,pistol
dataset/export/armas (1529).jpg.rf.d65e100d88b709e8139ac7c746335850.jpg,14,414,80,415,pistol
dataset/export/armas (498).jpg.rf.2a6b161ec9cf554db2c37275349ba5f8.jpg,69,0,171,414,pistol
dataset/export/armas (100).jpg.rf.6b05c1801376fcfe8912599edf7ac2b1.jpg,170,262,205,318,pistol
dataset/export/armas (1162).jpg.rf.28e26ead54a4705f79103e4b2d5ec4dd.jpg,18,407,69,415,pistol
dataset/export/armas (496).jpg.rf.7a5ca3dc7b18904be684da7ee5d21eb0.jpg,57,337,115,394,pistol
dataset/export/armas (1172).jpg.rf.61a4fc9c5dacb40927e692be3c110f40.jpg,23,250,39,362,pistol
dataset/export/armas (991).jpg.rf.b2e8749a67e2cff64416523d08b95e9b.jpg,120,226,165,350,pistol
dataset/export/armas (1000).jpg.rf.de7f504a340c5743293b61b6da93fc3c.jpg,9,218,147,325,pistol
dataset/export/armas (2189).jpg.rf.83be0126888c31f173016333b391f4a0.jpg,0,395,3,406,pistol
dataset/export/armas (1198).jpg.rf.2d268af73b2baa08e2c77f7474381e2e.jpg,1,393,5,411,pistol
dataset/export/armas (2522).jpg.rf.ca4288f9d52a7f4a666104cd2e189de6.jpg,3,403,13,409,pistol
dataset/export/armas (1848).jpg.rf.11e51d8d0f8158fe125931cad3930ed6.jpg,37,105,147,266,pistol
dataset/export/armas (1585).jpg.rf.cc2d0563e60798affd3a845762a22073.jpg,50,83,207,284,pistol
dataset/export/armas (1585).jpg.rf.cc2d0563e60798affd3a845762a22073.jpg,138,160,205,289,pistol
dataset/export/armas (1141).jpg.rf.6c4eede2a7ce145112c4d5387d0cc9ee.jpg,101,145,161,225,pistol
dataset/export/armas (2647).jpg.rf.ed21ba4215d12d5a38dfb264e1d5f0a1.jpg,8,388,10,398,pistol
dataset/export/armas (1741).jpg.rf.0baf4f5126f9895de524c2b860869260.jpg,23,366,60,374,pistol
dataset/export/armas (566).jpg.rf.c8011e3ce7003fedbda3e50d91421672.jpg,85,242,143,415,pistol
dataset/export/armas (2039).jpg.rf.6763e6aadd805fd948f9af035dfef510.jpg,14,370,41,399,pistol
dataset/export/armas (582).jpg.rf.d1df01790bbd525b0fdb0031597db176.jpg,14,136,142,296,pistol
dataset/export/armas (1314).jpg.rf.b26764c9c541fc483653bec7e61a82a0.jpg,16,403,26,407,pistol
dataset/export/armas (1972).jpg.rf.ec945741d69aa30f3e394dc348870aad.jpg,16,233,126,390,pistol
dataset/export/armas (1972).jpg.rf.ec945741d69aa30f3e394dc348870aad.jpg,126,356,165,400,pistol
dataset/export/armas (2308).jpg.rf.f24893aa3db18d13f601692711ac08f3.jpg,3,400,18,413,pistol
dataset/export/armas (2502).jpg.rf.0faf5ac40127eae84646d476cf44fa97.jpg,3,399,10,408,pistol
dataset/export/armas (1895).jpg.rf.66c3f2daa44f3888692d6c6a83471b5c.jpg,65,246,109,276,pistol
dataset/export/armas (1587).jpg.rf.c787ab2692179d30ab5f318dd117fd58.jpg,120,138,282,306,pistol
dataset/export/armas (2970).jpg.rf.49bb8b80f4173710cf334df7d02c45db.jpg,63,197,215,392,pistol
